日期,000300.SH,H11001,H11025,AUCI.SHF,.GSPC.NYSE,HSI.HK
2012-01-31,2464.26,140.5385,1170.7219,1795.842,1312.41,20390.49
2012-02-01,2428.994,140.3836,1170.8822,1791.0365,1324.09,20333.37
2012-02-02,2486.238,140.3061,1171.0317,1805.0483,1325.54,20739.45
2012-02-03,2506.09,140.3211,1171.1711,1813.85,1344.9,20756.98
2012-02-06,2504.322,140.2135,1171.5911,1787.2932,1344.33,20709.94
2012-02-07,2457.954,140.1893,1171.7897,1783.7523,1347.05,20699.19
2012-02-08,2528.236,139.9819,1171.9565,1809.1962,1349.96,21018.46
2012-02-09,2529.231,139.7149,1172.1233,1796.1961,1351.95,21010.01
2012-02-10,2533.624,139.8318,1172.2816,1786.1298,1342.64,20783.86
2012-02-13,2531.981,140.0435,1172.7072,1783.3982,1351.77,20887.4
2012-02-14,2522.107,140.0503,1172.8749,1771.9662,1350.5,20917.83
2012-02-15,2549.607,139.989,1173.035,1781.476,1343.23,21365.23
2012-02-16,2536.074,139.903,1173.1925,1774.546,1358.04,21277.28
2012-02-17,2537.086,139.8319,1173.3502,1787.3438,1361.23,21491.62
2012-02-20,2540.706,140.0653,1173.7831,1789.3166,,21424.79
2012-02-21,2562.453,140.0318,1173.9415,1798.7253,1362.21,21478.72
2012-02-22,2597.476,139.9607,1174.0918,1812.0289,1357.66,21549.28
2012-02-23,2606.256,139.9551,1174.2483,1833.6284,1363.46,21380.99
2012-02-24,2648.017,139.9913,1174.4198,1832.3132,1365.74,21406.86
2012-02-27,2656.573,139.8673,1174.8715,1825.5855,1367.59,21217.86
2012-02-28,2662.463,139.835,1175.0607,1830.391,1372.1801,21568.73
2012-02-29,2634.143,139.8814,1175.2378,1845.0604,1365.6801,21680.08
2012-03-01,2633.345,139.8651,1175.3911,1769.5888,1374.09,21387.96
2012-03-02,2679.934,139.8434,1175.5414,1772.9273,1369.63,21562.26
2012-03-05,2662.698,139.8484,1175.9642,1764.4797,1364.33,21265.31
2012-03-06,2621.052,139.8658,1176.1113,1754.0594,1343.36,20806.25
2012-03-07,2603.005,139.9814,1176.2609,1726.3392,1352.63,20627.78
2012-03-08,2635.791,140.0495,1176.3985,1743.1838,1365.91,20900.73
2012-03-09,2664.302,140.1055,1176.5348,1758.6626,1370.87,21086.0
2012-03-12,2654.402,140.2228,1176.934,1760.1295,1371.09,21134.18
2012-03-13,2681.073,140.2119,1177.0766,1758.0555,1395.95,21339.7
2012-03-14,2605.106,140.1946,1177.2165,1726.8956,1394.28,21307.89
2012-03-15,2585.546,140.1405,1177.36,1706.5102,1402.6,21353.53
2012-03-16,2623.52,140.124,1177.4992,1723.4053,1404.17,21317.85
2012-03-19,2630.013,140.1867,1177.9091,1724.5182,1409.75,21115.29
2012-03-20,2584.445,140.1392,1178.0513,1712.378,1405.52,20888.24
2012-03-21,2587.793,140.0754,1178.1875,1712.7826,1402.89,20856.63
2012-03-22,2583.747,140.0933,1178.3258,1709.697,1392.78,20901.56
2012-03-23,2552.94,140.1375,1178.4566,1705.7514,1397.11,20668.8
2012-03-26,2555.442,140.1785,1178.8626,1723.81,1416.51,20668.86
2012-03-27,2547.143,140.184,1179.0282,1749.4056,1412.52,21046.91
2012-03-28,2474.9,140.2362,1179.2279,1731.9541,1405.54,20885.42
2012-03-29,2443.122,140.3643,1179.4085,1719.7127,1403.28,20609.39
2012-03-30,2454.899,140.425,1179.5921,1720.8761,1408.47,20555.58
2012-04-05,2512.832,140.4435,1180.4692,1685.366,1398.08,20593.0
2012-04-06,2519.83,140.4531,1180.6,1691.5373,,
2012-04-09,2495.146,140.4571,1180.9777,1701.7553,1382.2,
2012-04-10,2519.788,140.3916,1181.1249,1707.8659,1358.59,20356.24
2012-04-11,2520.036,140.4108,1181.2553,1719.6621,1368.71,20140.67
2012-04-12,2570.436,140.3899,1181.386,1716.4652,1387.5699,20327.32
2012-04-13,2580.454,140.3898,1181.5115,1732.8949,1370.26,20701.04
2012-04-16,2574.044,140.3951,1181.8987,1698.6191,1369.5699,20610.64
2012-04-17,2541.883,140.3778,1182.0322,1701.1483,1390.78,20562.31
2012-04-18,2599.908,140.3489,1182.173,1712.0745,1385.14,20780.73
2012-04-19,2596.056,140.3457,1182.304,1699.5802,1376.92,20995.01
2012-04-20,2626.839,140.3664,1182.4349,1701.1483,1378.53,21010.64
2012-04-23,2606.038,140.4448,1182.8312,1699.1755,1366.9399,20624.39
2012-04-24,2604.866,140.519,1182.9688,1694.8252,1371.97,20677.16
2012-04-25,2625.99,140.5244,1183.1063,1700.6424,1390.6899,20646.29
2012-04-26,2631.487,140.5464,1183.2456,1709.8993,1399.98,20809.71
2012-04-27,2626.157,140.5616,1183.385,1710.8604,1403.36,20741.45
2012-05-02,2683.487,140.6461,1184.0373,1710.5063,1402.3101,21309.08
2012-05-03,2691.518,140.6365,1184.1677,1699.2766,1391.5699,21249.53
2012-05-04,2715.879,140.6535,1184.3047,1692.3466,1369.1,21086.0
2012-05-07,2717.778,140.7092,1184.6811,1696.0898,1369.58,20536.65
2012-05-08,2709.116,140.7127,1184.8059,1687.4399,1363.72,20484.75
2012-05-09,2657.514,140.7965,1184.9465,1648.5912,1354.58,20330.64
2012-05-10,2657.214,140.9232,1185.0734,1651.0699,1357.99,20227.28
2012-05-11,2636.917,141.1616,1185.2055,1639.739,1353.39,19964.63
2012-05-14,2615.534,141.6235,1185.5732,1633.3148,1338.35,19735.04
2012-05-15,2617.374,142.0907,1185.7178,1613.1823,1330.66,19894.31
2012-05-16,2574.647,142.4438,1185.8706,1588.1936,1324.8,19259.83
2012-05-17,2613.942,142.303,1185.9904,1610.299,1304.86,19200.93
2012-05-18,2573.976,142.4954,1186.1256,1634.8323,1295.22,18951.85
2012-05-21,2587.231,142.4936,1186.48,1656.7859,1315.99,18922.32
2012-05-22,2627.525,142.5504,1186.6031,1645.3033,1316.63,19039.15
2012-05-23,2616.869,142.5598,1186.7426,1618.7971,1318.86,18786.19
2012-05-24,2595.26,142.9183,1186.8942,1625.7777,1320.6801,18666.4
2012-05-25,2573.103,143.2759,1187.0349,1627.4976,1317.8199,18713.41
2012-05-28,2614.689,143.1907,1187.4004,1650.564,,18800.99
2012-05-29,2650.854,143.1343,1187.5418,1646.5173,1332.42,19055.46
2012-05-30,2642.258,143.0391,1187.7079,1617.9878,1313.3199,18690.22
2012-05-31,2632.042,143.1827,1187.8575,1633.8712,1310.33,18629.52
2012-06-01,2632.998,143.1782,1188.0052,1631.9996,1278.04,18558.34
2012-06-04,2559.026,143.2507,1188.4011,1697.9615,1278.1801,18185.59
2012-06-05,2558.842,143.1825,1188.5303,1691.3349,1285.5,18259.03
2012-06-06,2557.401,143.2182,1188.669,1701.4012,1315.13,18520.53
2012-06-07,2542.184,143.3058,1188.7935,1693.0548,1314.99,18678.29
2012-06-08,2524.329,143.7159,1188.9254,1643.634,1325.66,18502.34
2012-06-11,2558.265,143.6047,1189.2802,1668.5214,1308.9301,18953.63
2012-06-12,2540.178,143.5438,1189.4211,1660.8832,1324.1801,18872.56
2012-06-13,2580.636,143.4333,1189.5549,1682.4321,1314.88,19026.52
2012-06-14,2560.421,143.3642,1189.6718,1687.5411,1329.1,18808.4
2012-06-15,2568.054,143.4216,1189.784,1695.8875,1342.84,19233.94
2012-06-18,2581.212,143.335,1190.1129,1686.9847,1344.78,19427.81
2012-06-19,2558.621,143.3078,1190.2249,1697.1015,1357.98,19416.67
2012-06-20,2552.611,143.2784,1190.343,1686.9341,1355.6899,19518.85
2012-06-21,2512.185,143.3212,1190.4941,1669.9884,1325.51,19265.07
2012-06-25,2456.518,143.4562,1190.949,1644.5951,1313.72,18897.45
2012-06-26,2454.915,143.5321,1191.1118,1653.5991,1319.99,18981.84
2012-06-27,2447.195,143.7196,1191.3189,1640.6495,1331.85,19176.95
2012-06-28,2425.729,143.8364,1191.6616,1645.9608,1329.04,19025.27
2012-06-29,2461.612,143.8204,1191.8519,1641.5094,1362.16,19441.46
2012-07-02,2465.238,143.8255,1192.2436,1659.6692,1365.51,
2012-07-03,2468.721,143.9202,1192.3655,1678.0313,1374.02,19735.53
2012-07-04,2464.919,143.9697,1192.4836,1685.973,,19709.75
2012-07-05,2430.37,144.0012,1192.6247,1688.5022,1367.58,19809.13
2012-07-06,2472.614,144.2571,1192.7352,1672.2647,1354.6801,19800.64
2012-07-09,2416.036,144.4478,1193.0544,1653.5991,1352.46,19428.09
2012-07-10,2406.706,144.5477,1193.1607,1655.6224,1341.47,19396.36
2012-07-11,2425.572,144.5971,1193.2725,1649.5523,1341.45,19419.87
2012-07-12,2449.181,144.6417,1193.3871,1642.4705,1334.76,19025.11
2012-07-13,2450.633,144.5781,1193.4947,1651.3228,1356.78,19092.63
2012-07-16,2399.731,144.5521,1193.8006,1663.3112,1353.64,19121.34
2012-07-17,2414.201,144.5554,1193.913,1667.4592,1363.67,19455.33
2012-07-18,2414.335,144.6014,1194.0281,1654.7625,1372.78,19239.88
2012-07-19,2424.322,144.5223,1194.1284,1653.852,1376.51,19559.05
2012-07-20,2398.455,144.5566,1194.2301,1656.6341,1362.66,19640.8
2012-07-23,2365.431,144.596,1194.5295,1649.8053,1350.52,19053.47
2012-07-24,2375.992,144.6308,1194.6403,1651.5757,1338.3101,18903.2
2012-07-25,2360.083,144.6024,1194.7663,1656.5835,1337.89,18877.33
2012-07-26,2347.488,144.5732,1194.8729,1683.8484,1360.02,18892.79
2012-07-27,2349.108,144.5555,1194.9926,1696.0898,1385.97,19274.96
2012-07-30,2335.793,144.5987,1195.2937,1691.7902,1385.3,19585.4
2012-07-31,2332.922,144.4771,1195.4002,1697.5062,1379.3199,19796.81
2012-08-01,2358.651,144.4962,1195.521,1690.1209,1375.3199,19820.38
2012-08-02,2334.882,144.4673,1195.6179,1676.7667,1365.0,19690.2
2012-08-03,2353.737,144.4378,1195.7213,1668.5214,1390.99,19666.18
2012-08-06,2385.611,144.3616,1196.014,1683.9496,1394.23,19998.72
2012-08-07,2388.873,144.2103,1196.112,1687.8952,1401.35,20072.55
2012-08-08,2389.795,144.1038,1196.2197,1682.1792,1402.22,20065.52
2012-08-09,2411.7,144.2388,1196.3127,1693.6112,1402.8,20269.47
2012-08-10,2399.751,144.3155,1196.4145,1689.5139,1405.87,20136.12
2012-08-13,2351.931,144.2099,1196.7061,1699.7319,1404.11,20081.36
2012-08-14,2357.016,144.1567,1196.8113,1689.6656,1403.9301,20291.68
2012-08-15,2331.615,144.0493,1196.9141,1675.0974,1405.53,20052.29
2012-08-16,2319.67,144.0041,1197.0127,1677.9301,1415.51,19962.95
2012-08-17,2313.476,144.0742,1197.1235,1695.9887,1418.16,20116.07
2012-08-20,2301.788,143.9238,1197.4139,1695.2299,1418.13,20104.27
2012-08-21,2313.703,143.8483,1197.5183,1701.0977,1413.17,20100.09
2012-08-22,2295.586,143.6248,1197.6231,1717.4364,1413.49,19887.78
2012-08-23,2302.199,143.6729,1197.7247,1750.1644,1402.08,20132.24
2012-08-24,2275.677,143.7847,1197.8268,1744.0943,1411.13,19880.03
2012-08-27,2228.204,143.8233,1198.1179,1753.4018,1410.4399,19798.67
2012-08-28,2238.411,143.7482,1198.2181,1739.1876,1409.3,19811.8
2012-08-29,2214.814,143.6793,1198.3375,1747.6858,1410.49,19788.51
2012-08-30,2211.37,143.7416,1198.4359,1736.9619,1399.48,19552.91
2012-08-31,2204.868,143.6912,1198.5475,1737.0125,1406.58,19482.57
2012-09-03,2228.369,143.7915,1198.8605,1768.9817,,19559.21
2012-09-04,2204.407,143.8598,1198.9597,1771.9662,1404.9399,19429.91
2012-09-05,2199.875,143.8385,1199.0725,1771.258,1403.4399,19145.07
2012-09-06,2217.823,143.834,1199.176,1783.6006,1432.12,19209.3
2012-09-07,2317.179,143.7156,1199.2794,1768.4759,1437.92,19802.16
2012-09-10,2326.666,143.5482,1199.5722,1812.0795,1429.08,19827.17
2012-09-11,2311.89,143.5164,1199.6754,1809.8032,1433.5601,19857.88
2012-09-12,2320.071,143.3378,1199.7711,1810.3597,1436.5601,20075.39
2012-09-13,2298.461,143.2501,1199.8694,1801.4568,1459.99,20047.63
2012-09-14,2315.542,143.0402,1199.967,1847.2862,1465.77,20629.78
2012-09-17,2258.705,142.8821,1200.2559,1843.29,1461.1899,20658.11
2012-09-18,2235.239,143.1131,1200.3654,1830.4922,1459.3199,20601.93
2012-09-19,2246.236,143.088,1200.465,1848.399,1461.05,20841.91
2012-09-20,2195.951,143.1123,1200.5682,1830.7451,1460.26,20590.92
2012-09-21,2199.063,143.1161,1200.6699,1839.5973,1460.15,20734.94
2012-09-24,2215.516,143.2382,1200.973,1821.6399,1456.89,20694.7
2012-09-25,2210.154,143.4055,1201.1084,1825.3832,1441.59,20698.68
2012-09-26,2184.891,143.6347,1201.2246,1825.3832,1433.3199,20527.73
2012-09-27,2251.717,143.7079,1201.3653,1822.601,1447.15,20762.29
2012-09-28,2293.106,143.5791,1201.4859,1848.7531,1440.67,20840.38
2012-10-08,2270.054,143.5797,1202.5657,1828.0136,1455.88,20824.56
2012-10-09,2320.157,143.5196,1202.6904,1830.1381,1441.48,20937.28
2012-10-10,2324.117,143.5269,1202.8031,1821.6298,1432.5601,20919.6
2012-10-11,2302.533,143.6245,1202.9185,1824.7256,1432.84,20999.05
2012-10-12,2304.531,143.7241,1203.0469,1829.7334,1428.59,21136.43
2012-10-15,2294.857,143.864,1203.3673,1805.4429,1440.13,21148.25
2012-10-16,2298.162,143.8813,1203.4908,1806.3129,1454.92,21207.07
2012-10-17,2300.803,143.8227,1203.5948,1815.9745,1460.91,21416.64
2012-10-18,2336.077,143.7844,1203.706,1813.4453,1457.34,21518.71
2012-10-19,2332.47,143.8147,1203.8183,1795.7408,1433.1899,21551.76
2012-10-22,2341.592,143.7801,1204.1389,1788.1532,1433.8199,21697.55
2012-10-23,2312.077,143.7744,1204.259,1785.6745,1413.11,
2012-10-24,2307.779,143.7759,1204.3853,1775.4565,1408.75,21763.78
2012-10-25,2291.239,143.7046,1204.5007,1779.4021,1412.97,21810.23
2012-10-26,2247.907,143.6768,1204.6058,1766.4019,1411.9399,21545.57
2012-10-29,2235.854,143.744,1204.9201,1774.7989,,21511.05
2012-10-30,2239.882,143.7615,1205.0356,1768.5265,,21428.58
2012-10-31,2254.82,143.7952,1205.1575,1769.8923,1412.16,21641.82
2012-11-01,2297.884,143.7135,1205.2725,1780.5655,1427.59,21821.87
2012-11-02,2306.774,143.7104,1205.4069,1759.826,1414.2,22111.33
2012-11-05,2301.88,143.7423,1205.7408,1730.0825,1417.26,22006.4
2012-11-06,2292.206,143.7231,1205.85,1739.5923,1428.39,21944.43
2012-11-07,2287.505,143.7213,1205.9595,1780.4644,1394.53,22099.85
2012-11-08,2245.405,143.7059,1206.0655,1773.8884,1377.51,21566.91
2012-11-09,2240.924,143.7365,1206.185,1793.4139,1379.85,21384.38
2012-11-12,2251.848,143.7744,1206.501,1789.7719,1380.03,21430.3
2012-11-13,2212.44,143.8146,1206.6087,1778.1881,1374.53,21188.65
2012-11-14,2223.11,143.8735,1206.7218,1782.4877,1355.49,21441.99
2012-11-15,2193.623,143.8483,1206.8334,1776.7717,1353.33,21108.93
2012-11-16,2177.24,144.0118,1206.9567,1765.1373,1359.88,21159.01
2012-11-19,2174.985,144.156,1207.2886,1777.1764,1386.89,21262.06
2012-11-20,2164.881,144.168,1207.4068,1786.8886,1387.8101,21228.28
2012-11-21,2194.896,144.1427,1207.513,1778.2892,1391.03,21524.36
2012-11-22,2177.546,144.08,1207.6349,1783.8029,,21743.2
2012-11-23,2192.676,144.0888,1207.7461,1788.1532,1409.15,21913.98
2012-11-26,2175.599,144.0875,1208.0661,1804.9977,1406.29,21861.81
2012-11-27,2150.638,144.0677,1208.1797,1803.5814,1398.9399,21844.03
2012-11-28,2129.161,144.0804,1208.2943,1791.5929,1409.9301,21708.98
2012-11-29,2115.676,144.0856,1208.4086,1770.044,1415.95,21922.89
2012-11-30,2139.661,144.0845,1208.5302,1780.9702,1416.1801,22030.39
2012-12-03,2108.85,144.1076,1208.8597,1766.9078,1409.46,21767.85
2012-12-04,2131.473,144.0507,1208.9824,1747.8375,1407.05,21799.97
2012-12-05,2207.878,144.0385,1209.1056,1752.5924,1409.28,22270.91
2012-12-06,2203.602,143.9864,1209.2235,1738.0748,1413.9399,22249.81
2012-12-07,2246.757,143.9898,1209.3354,1751.6313,1418.0699,22191.17
2012-12-10,2271.046,144.0275,1209.6683,1756.6392,1418.55,22276.72
2012-12-11,2258.5,144.0564,1209.793,1758.7637,1427.84,22323.94
2012-12-12,2267.767,144.0855,1209.9175,1762.7093,1428.48,22503.35
2012-12-13,2242.635,144.1102,1210.035,1745.106,1419.45,22445.58
2012-12-14,2355.865,144.0806,1210.1564,1747.3317,1413.58,22605.98
2012-12-17,2366.7,144.1192,1210.5,1739.5417,1430.36,22513.61
2012-12-18,2368.12,144.1301,1210.6376,1757.145,1446.79,22494.73
2012-12-19,2371.109,144.0911,1210.7598,1729.1719,1435.8101,22623.37
2012-12-20,2384.816,144.0685,1210.8807,1723.7088,1443.6899,22659.78
2012-12-21,2372.002,144.0802,1211.0268,1699.2261,1430.15,22506.29
2012-12-24,2381.217,144.0866,1211.3921,1713.8449,1426.66,22541.18
2012-12-25,2448.395,144.124,1211.5634,1705.9032,,
2012-12-26,2457.619,144.1569,1211.6937,1706.6114,1419.83,
2012-12-27,2444.594,144.225,1211.857,1709.5452,1418.1,22619.78
2012-12-28,2480.049,144.3115,1211.999,1715.8177,1402.4301,22666.59
2012-12-31,2522.952,144.4101,1212.3747,1721.3314,1426.1899,22656.92
2013-01-04,2524.409,144.3576,1212.8594,1703.8798,1466.47,23331.09
2013-01-07,2535.985,144.4481,1213.22,1712.4791,1461.89,23329.75
2013-01-08,2525.33,144.5397,1213.3725,1702.3117,1457.15,23111.19
2013-01-09,2526.126,144.6054,1213.5001,1716.4247,1461.02,23218.47
2013-01-10,2530.569,144.628,1213.6202,1713.1873,1472.12,23354.31
2013-01-11,2483.23,144.5947,1213.737,1726.8956,1472.05,23264.07
2013-01-14,2577.725,144.6339,1214.061,1721.6349,1470.6801,23413.26
2013-01-15,2595.856,144.6492,1214.1843,1724.417,1472.34,23381.51
2013-01-16,2577.092,144.6429,1214.2995,1737.5689,1472.63,23356.99
2013-01-17,2552.758,144.6906,1214.4135,1732.4599,1480.9399,23339.76
2013-01-18,2595.439,144.8218,1214.5223,1741.5145,1485.98,23601.78
2013-01-21,2610.898,144.8832,1214.8459,1740.4016,,23590.91
2013-01-22,2596.898,144.9708,1214.9632,1747.6858,1492.5601,23658.99
2013-01-23,2607.456,145.0169,1215.0951,1744.1955,1494.8101,23635.1
2013-01-24,2582.755,145.0237,1215.218,1728.6155,1494.8199,23598.9
2013-01-25,2571.674,145.0685,1215.327,1720.3703,1502.96,23580.43
2013-01-28,2651.863,145.112,1215.6617,1712.125,1500.1801,23671.88
2013-01-29,2675.866,145.1072,1215.7913,1715.1601,1507.84,23655.17
2013-01-30,2688.711,145.1095,1216.0043,1717.3352,1501.96,23822.06
2013-01-31,2686.882,145.1421,1216.1501,1726.4404,1498.11,23729.53
2013-02-01,2743.324,145.185,1216.2683,1713.1367,1513.17,23721.84
2013-02-04,2748.028,145.2896,1216.6311,1720.6232,1495.71,23685.01
2013-02-05,2771.675,145.3721,1216.7526,1729.2225,1511.29,23148.53
2013-02-06,2775.844,145.3347,1216.8696,1724.0629,1512.12,23256.93
2013-02-07,2759.87,145.4531,1216.9827,1728.6155,1509.39,23177.0
2013-02-08,2771.725,145.5198,1217.0986,1725.3781,1517.9301,23215.16
2013-02-18,2737.471,145.6952,1218.2103,1668.0662,,23381.94
2013-02-19,2685.606,145.7135,1218.3336,1667.9144,1530.9399,23143.91
2013-02-20,2702.635,145.7944,1218.4642,1664.07,1511.95,23307.41
2013-02-21,2610.549,145.9006,1218.5915,1622.945,1502.42,22906.67
2013-02-22,2596.604,145.8991,1218.7107,1640.5483,1515.6,22782.44
2013-02-25,2604.96,145.9002,1219.0344,1639.132,1487.85,22820.08
2013-02-26,2567.595,145.8978,1219.1525,1641.6612,1496.9399,22519.69
2013-02-27,2594.677,145.8624,1219.2964,1659.6186,1515.99,22577.01
2013-02-28,2673.327,145.8945,1219.4146,1651.0699,1514.6801,23020.27
2013-03-01,2668.836,145.8913,1219.5404,1634.3771,1518.2,22880.22
2013-03-04,2545.715,145.9958,1219.8718,1631.6455,1525.2,22537.81
2013-03-05,2622.807,146.0422,1220.0013,1636.2487,1539.79,22560.5
2013-03-06,2650.202,146.0826,1220.1334,1630.4821,1541.46,22777.84
2013-03-07,2619.479,146.0818,1220.2695,1634.1241,1544.26,22771.44
2013-03-08,2606.927,146.1044,1220.3865,1625.2719,1551.1801,23091.95
2013-03-11,2592.372,146.121,1220.7082,1632.556,1556.22,23090.82
2013-03-12,2555.615,146.1358,1220.835,1629.3692,1552.48,22890.6
2013-03-13,2527.486,146.1554,1220.9412,1640.4472,1554.52,22556.65
2013-03-14,2534.273,146.1701,1221.0575,1633.6183,1563.23,22619.18
2013-03-15,2539.873,146.1339,1221.1752,1639.8907,1560.7,22533.11
2013-03-18,2502.493,146.1735,1221.4957,1639.9919,1552.1,22083.36
2013-03-19,2525.097,146.1669,1221.6178,1647.6807,1548.34,22041.86
2013-03-20,2610.174,146.1632,1221.746,1653.4979,1558.71,22256.44
2013-03-21,2614.988,146.1561,1221.8614,1649.4512,1545.8,22225.88
2013-03-22,2618.308,146.1883,1221.9984,1650.7158,1556.89,22115.3
2013-03-25,2613.097,146.2237,1222.3025,1646.9219,1551.6899,22251.15
2013-03-26,2575.05,146.2705,1222.4311,1641.8129,1563.77,22311.08
2013-03-27,2583.53,146.3117,1222.5822,1633.7195,1562.85,22464.82
2013-03-28,2499.302,146.3755,1222.7387,1644.1398,1569.1899,22299.63
2013-03-29,2495.083,146.4623,1222.8975,1636.1475,,
2013-04-01,2493.187,146.5774,1223.2401,1633.77,1562.17,
2013-04-02,2486.391,146.7225,1223.3551,1637.5639,1570.25,22367.82
2013-04-03,2483.547,146.8971,1223.4639,1599.6763,1553.6899,22337.49
2013-04-08,2472.299,147.1358,1223.9772,1615.1045,1563.0699,21718.05
2013-04-09,2489.43,147.2465,1224.1186,1612.727,1568.61,21870.34
2013-04-10,2485.309,147.2606,1224.2418,1621.731,1587.73,22034.56
2013-04-11,2477.876,147.2937,1224.3585,1593.94,1593.37,22101.27
2013-04-12,2462.112,147.3467,1224.4699,1596.9548,1588.85,22089.05
2013-04-15,2436.818,147.4859,1224.7743,1517.9726,1552.36,21772.67
2013-04-16,2459.592,147.6165,1224.8846,1404.8257,1574.5699,21672.03
2013-04-17,2458.473,147.6891,1224.998,1401.6895,1552.01,21569.67
2013-04-18,2464.851,147.5776,1225.1018,1407.2538,1541.61,21512.52
2013-04-19,2533.827,147.4058,1225.2205,1438.1608,1555.25,22013.57
2013-04-22,2530.67,147.3686,1225.5288,1444.6861,1562.5,22044.37
2013-04-23,2449.471,147.3667,1225.6462,1433.1023,1578.78,21806.61
2013-04-24,2495.579,147.4377,1225.7532,1449.1881,1578.79,22183.05
2013-04-25,2467.875,147.5444,1225.8671,1468.7136,1585.16,22401.24
2013-04-26,2447.306,147.637,1225.9802,1498.0525,1582.24,22547.71
2013-05-02,2449.639,147.8067,1226.6435,1471.4958,1597.59,22668.3
2013-05-03,2492.912,147.9356,1226.7599,1494.3093,1614.42,22689.96
2013-05-06,2525.983,147.9281,1227.0864,1487.9357,1617.5,22915.09
2013-05-07,2529.938,148.0482,1227.2106,1466.842,1625.96,23047.09
2013-05-08,2542.798,148.0179,1227.3366,1468.309,1632.6899,23244.35
2013-05-09,2527.794,148.0816,1227.4551,1481.4609,1626.67,23211.48
2013-05-10,2540.836,148.1275,1227.5564,1475.0367,1633.7,23321.22
2013-05-13,2530.768,148.1848,1227.8476,1443.8262,1633.77,22989.81
2013-05-14,2493.338,148.2566,1227.953,1448.2776,1650.34,22930.28
2013-05-15,2506.925,148.2729,1228.0583,1425.5653,1658.78,23044.24
2013-05-16,2552.709,148.2917,1228.168,1407.1526,1650.47,23082.68
2013-05-17,2592.048,148.2953,1228.2716,1391.6232,1667.47,
2013-05-20,2609.607,148.3207,1228.5766,1363.2455,1666.29,23493.03
2013-05-21,2614.853,148.3207,1228.7089,1413.8803,1669.16,23366.37
2013-05-22,2618.034,148.3377,1228.8282,1410.5923,1655.35,23261.08
2013-05-23,2582.849,148.3996,1228.9573,1397.2887,1650.51,22669.68
2013-05-24,2597.228,148.4224,1229.0755,1408.0631,1649.6,22618.67
2013-05-27,2599.587,148.4818,1229.403,1412.9192,,22686.05
2013-05-28,2644.359,148.5256,1229.5355,1408.4678,1660.0601,22924.25
2013-05-29,2642.561,148.4777,1229.6576,1403.5105,1648.36,22554.93
2013-05-30,2634.323,148.4862,1229.7906,1425.8688,1654.41,22484.31
2013-05-31,2606.426,148.4664,1229.9104,1434.4175,1630.74,22392.16
2013-06-03,2602.623,148.4707,1230.2333,1413.9309,1640.42,22282.19
2013-06-04,2565.666,148.4173,1230.3519,1422.7326,1631.38,22285.52
2013-06-05,2560.539,148.386,1230.4721,1419.4952,1608.9,22069.24
2013-06-06,2527.845,148.3221,1230.5876,1411.3511,1622.5601,21838.43
2013-06-07,2484.16,148.2542,1230.7056,1425.5653,1643.38,21575.26
2013-06-13,2399.937,148.3444,1231.4015,1407.4561,1636.36,20887.04
2013-06-14,2416.771,148.2534,1231.5178,1401.9424,1626.73,20969.14
2013-06-17,2403.839,148.2091,1231.8598,1404.1176,1639.04,21225.9
2013-06-18,2418.745,148.0717,1231.9764,1395.9735,1651.8101,21225.88
2013-06-19,2400.765,147.8446,1232.0861,1388.4364,1628.9301,20986.89
2013-06-20,2321.466,147.1286,1232.2114,1350.2959,1588.1899,20382.87
2013-06-21,2317.394,146.9273,1232.3332,1321.7664,1592.4301,20263.31
2013-06-24,2171.21,146.8719,1232.6897,1299.5093,1573.09,19813.98
2013-06-25,2165.421,146.9648,1232.8012,1304.5678,1588.03,19855.72
2013-06-26,2168.297,147.3026,1232.9338,1269.9175,1603.26,20338.55
2013-06-27,2160.735,147.6952,1233.0692,1267.1354,1613.2,20440.08
2013-06-28,2200.639,147.9019,1233.2153,1233.244,1606.28,20803.29
2013-07-01,2213.317,148.0756,1233.6676,1276.7464,1614.96,
2013-07-02,2221.984,148.0976,1233.8194,1288.8866,1614.08,20658.65
2013-07-03,2203.828,148.1756,1233.955,1276.4935,1615.41,20147.31
2013-07-04,2221.979,148.3325,1234.0916,1282.0578,,20468.67
2013-07-05,2226.849,148.4459,1234.2499,1271.1822,1631.89,20854.67
2013-07-08,2163.619,148.4174,1234.645,1244.1196,1640.46,20582.19
2013-07-09,2162.669,148.3597,1234.8034,1281.5519,1652.3199,20683.01
2013-07-10,2224.065,148.1611,1234.9428,1273.4584,1652.62,20904.56
2013-07-11,2326.688,148.0435,1235.0762,1313.1671,1675.02,21437.49
2013-07-12,2275.373,147.8822,1235.2002,1300.521,1680.1899,21277.28
2013-07-15,2307.297,147.8534,1235.5823,1310.8908,1682.5,21303.31
2013-07-16,2317.848,147.7891,1235.7121,1307.3499,1676.26,21312.38
2013-07-17,2282.836,147.645,1235.8379,1311.9025,1680.91,21371.87
2013-07-18,2245.328,147.5384,1235.9613,1297.9918,1689.37,21345.22
2013-07-19,2190.478,147.3865,1236.0884,1307.8557,1692.09,21362.42
2013-07-22,2202.189,147.2598,1236.4577,1336.6888,1695.53,21416.5
2013-07-23,2265.845,147.0296,1236.5821,1346.5527,1692.39,21915.42
2013-07-24,2249.151,146.7736,1236.7055,1354.3932,1685.9399,21968.93
2013-07-25,2237.683,146.9302,1236.8305,1335.6771,1690.25,21900.96
